Score
120.93542541098188
115.53545133489186
116.52882866542765
118.24551509391345
120.98637442085985
109.45224375546225
118.04761021004694
115.48523727706177
116.03798663943164
109.21033662401591
62.51224102575496
120.88855928097675
115.10168830589703
117.1116636149145
113.83554168217994
118.0221624358951
118.94117457130477
120.43875956592322
106.86866331040834
62.332923215931594
113.15218115431574
119.76344979642869
112.16317848079717
118.7542521840409
111.23945071298486
116.23869748929695
107.98585345537613
108.5039193528604
99.73582465324971
86.93411661881916
81.66927811486688
120.34798062379856
70.42129869734283
90.81263159585892
115.9243374832616
88.4246849226196
120.49441532171686
120.97291604289833
63.32290965586016
116.17398066337273
109.05074640720089
67.67881917382873
113.05398148733552
106.95234476047261
120.68242840312854
114.69514109719918
121.11591608778026
111.46434922805939
118.55412616040205
116.32561843915431
99.42274385701909
80.26172639028678
112.31405751840347
93.15348731535451
97.10544962382284
121.14541234059112
91.46042134796323
115.86948640901582
109.80026260364221
56.21576505001579
115.97227716018574
120.28478821731333
54.80178613111644
112.64689929983419
105.47792798917439
40.19008017305882
116.35350788559055
45.367300927425
120.79995857966283
117.59230019941847
116.94782572578865
56.31650758712031
74.47801505895873
79.61502810449385
116.55799348398716
118.54346586456168
119.48649188892676
88.21379475033959
105.3139039813198
121.15035331695691
106.43228502250929
119.55333599151234
121.19089506340612
109.6103574706267
93.43417220981307
117.58846470055819
116.23611798402071
116.2828902093333
116.5481423408513
111.59548762524744
115.86764262104606
100.14689490010974
63.990751534224145
116.01504845619337
119.2923837465465
120.75163965771851
110.41598991291778
114.01705437251569
107.65106024993963
119.36794298654577
113.29889556847658
70.57218178540225
116.42937561349672
114.01441529574545
100.02733868799551
40.42342350952197
108.26970953948255
84.31642689444199
116.46013462958754
89.43009047866315
116.24634172320026
115.08556786872947
93.09623585384797
119.92365648223884
98.02502239262361
111.89436457176389
113.84542796955473
92.29355994142851
117.88279832399188
119.3437670162303
114.44926648086097
120.37803885810534
107.51567858424745
121.02049333376134
121.1798140680537
107.0223594737774
76.15557691562267
121.00716281065986
117.31301100686919
117.33347796311227
120.29292978873578
116.22135255579602
118.59650477058153
77.47509909706872
114.89052922805769
110.06675118380242
105.60072819258338
121.0107976939366
59.45301777674615
120.33986938997515
104.96140889195948
67.3238636215389
115.96651802738562
78.37990762369922
120.75893669158593
120.91824591073751
108.14375814620249
116.38201756485175
99.5944312173603
111.55796155208252
120.70439743343175
120.61449183545594
121.17933178960712
119.42629534300083
116.13606797362823
38.051511920012445
120.14383921456788
96.8186308804827
114.07088889723427
48.82653112714277
111.68741965344162
113.27781537020823
120.87768864161289
113.22857573027777
108.52124914547582
108.3325391907871
121.00019661922983
121.11677507350409
117.98409497061661
120.8463098440179
84.64909808534078
121.14414688394798
121.11561805743585
110.33099279303826
106.28156586327147
119.53550448483983
118.37260240756267
112.93106842346319
107.00485013717406
104.46342271138295
120.09055319646248
112.31367068518739
118.48078486169898
120.44810229167946
109.63138770225514
115.89804892730963
106.77439123470039
106.95724679652025
120.97007416014104
103.03117874981469
120.58868677738491
116.32907641055402
78.17677236564577
116.39010832122088
115.97075823827151
118.35968794571902
76.60915237704938
121.01453081245278
116.98155344439104
117.12747353274803
106.9315175503491
96.50715439122907
106.77747956301869
109.47022210625208
112.77595174933384
120.66173099372797
106.27811907684689
